Date,inflation,change
1981/12/31,12.4424,-2.22
1982/12/31,10.2217,-2.22
1983/12/31,8.6693,-1.55
1984/12/31,8.0803,-0.59
1985/12/31,6.8076,-1.27
1986/12/31,5.7781,-1.03
1987/12/31,5.7101,-0.07
1988/12/31,7.1134,1.4
1989/12/31,6.9239,-0.19
1990/12/31,8.0635,1.14
1991/12/31,8.9969,0.93
1992/12/31,7.6361,-1.36
1993/12/31,7.1446,-0.49
1994/12/31,10.2479,3.1
1995/12/31,9.0774,-1.17
1996/12/31,6.5261,-2.55
1997/12/31,5.5541,-0.97
1998/12/31,5.0973,-0.46
1999/12/31,3.0419,-2.06
2000/12/31,3.4335,0.39
2001/12/31,3.8366,0.4
2002/12/31,2.908,-0.93
2003/12/31,3.025,0.12
2004/12/31,3.518,0.49
2005/12/31,4.1073,0.59
2006/12/31,4.2672,0.16
2007/12/31,4.8102,0.54
2008/12/31,8.95,4.14
2009/12/31,2.8604,-6.09
2010/12/31,3.3263,0.47
2011/12/31,4.8224,1.5
2012/12/31,3.7253,-1.1
2013/12/31,2.6517,-1.07
2014/12/31,2.3545,-0.3
2015/12/31,1.4439,-0.91
2016/12/31,1.6055,0.16
2017/12/31,2.2543,0.65
2018/12/31,2.4504,0.2
2019/12/31,2.2061,-0.24
2020/12/31,1.921,-0.29
2021/12/31,3.4669,1.55
2022/12/31,7.9676,4.5
2023/12/31,5.6912,-2.28
